"stndd_y,C,80","ctprv_n,C,80","sgng_nm,C,80","emndn_n,C,80","emndn_c,C,80","addng_c,C,80","tt_frm_,N,24,15","tt_rs__,N,24,15","ntkn___,N,24,15","imbr___,N,24,15","fxng___,N,24,15","mvmn___,N,24,15"
2020,├µ├╗║¤ÁÁ,┐ÁÁ┐▒║,╚▓░ú©Ú,3334032,4374032000,33.000000000000000,2206.000000000000000,15.000000000000000,2191.000000000000000,570.000000000000000,1621.000000000000000
2020,├µ├╗║¤ÁÁ,┐ÁÁ┐▒║,├▀Ã│À╔©Ú,3334033,4374033500,17.000000000000000,731.000000000000000,0.000000000000000,731.000000000000000,731.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┐§├Á└¥,3403011,4418025000,7.000000000000000,1690.000000000000000,10.000000000000000,1680.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┴Íã¸©Ú,3403031,4418031000,5.000000000000000,634.000000000000000,19.000000000000000,615.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┴Í▒│©Ú,3403032,4418041000,4.000000000000000,750.000000000000000,10.000000000000000,740.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┐└├Á©Ú,3403033,4418032000,3.000000000000000,650.000000000000000,0.000000000000000,650.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,├Á║¤©Ú,3403034,4418033000,2.000000000000000,88.000000000000000,0.000000000000000,88.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,├╗╝Ê©Ú,3403035,4418034000,12.000000000000000,1346.000000000000000,55.000000000000000,1291.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,├╗Â¾©Ú,3403036,4418035000,15.000000000000000,1460.000000000000000,100.000000000000000,1360.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,│▓ã¸©Ú,3403037,4418036000,11.000000000000000,1825.000000000000000,0.000000000000000,1825.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┴Í╗Û©Ú,3403038,4418038000,8.000000000000000,650.000000000000000,12.000000000000000,638.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,╣╠╗Û©Ú,3403039,4418039000,10.000000000000000,1429.000000000000000,0.000000000000000,1429.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,╝║┴Í©Ú,3403040,4418040000,8.000000000000000,619.000000000000000,44.000000000000000,575.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┤Ù├Á1Á┐,3403051,4418051500,2.000000000000000,368.000000000000000,0.000000000000000,368.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┤Ù├Á2Á┐,3403052,4418052500,3.000000000000000,260.000000000000000,0.000000000000000,260.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┤Ù├Á3Á┐,3403053,4418053500,1.000000000000000,37.000000000000000,0.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┤Ù├Á4Á┐,3403054,4418054500,5.000000000000000,394.000000000000000,0.000000000000000,394.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,║©À╔¢├,┤Ù├Á5Á┐,3403056,4418056500,5.000000000000000,494.000000000000000,14.000000000000000,480.000000000000000,0.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,¥ã╗Û¢├,┐░─í└¥,3404011,4420025000,6.000000000000000,1591.000000000000000,0.000000000000000,1591.000000000000000,1591.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,¥ã╗Û¢├,╣Þ╣µ└¥,3404012,4420025300,11.000000000000000,1473.000000000000000,0.000000000000000,1473.000000000000000,1473.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,¥ã╗Û¢├,╝█¥Ã©Ú,3404031,4420031000,13.000000000000000,1707.000000000000000,0.000000000000000,1707.000000000000000,1507.000000000000000,200.000000000000000
2020,├µ├╗│▓ÁÁ,¥ã╗Û¢├,┼┴┴ñ©Ú,3404033,4420033000,1.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000
2020,├µ├╗│▓ÁÁ,¥ã╗Û¢├,└¢║└©Ú,3404034,4420035000,17.000000000000000,3713.000000000000000,0.000000000000000,3713.000000000000000,3713.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,ãÃ╣«Á┐,3803070,4817073000,1.000000000000000,32.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,╗¾║└Á┐,3803075,4817059500,1.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┴°┴Í¢├,Ã¤┤ÙÁ┐,3803078,4817067800,1.000000000000000,400.000000000000000,0.000000000000000,400.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,╗Û¥þ└¥,3805011,4822025000,8.000000000000000,171.000000000000000,41.000000000000000,130.000000000000000,130.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,┐Ù│▓©Ú,3805031,4822031000,3.000000000000000,135.000000000000000,0.000000000000000,135.000000000000000,40.000000000000000,95.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,ÁÁ╗Û©Ú,3805032,4822033000,4.000000000000000,568.000000000000000,10.000000000000000,558.000000000000000,58.000000000000000,500.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,▒ñÁÁ©Ú,3805033,4822034000,14.000000000000000,720.000000000000000,0.000000000000000,720.000000000000000,510.000000000000000,210.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,┐Õ┴÷©Ú,3805034,4822035000,3.000000000000000,200.000000000000000,200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,╗þÀ«©Ú,3805036,4822037000,1.000000000000000,5.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,┴▀¥ËÁ┐,3805053,4822055000,1.000000000000000,100.000000000000000,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,┴ñÀ«Á┐,3805054,4822059000,1.000000000000000,80.000000000000000,0.000000000000000,80.000000000000000,80.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,║¤¢┼Á┐,3805055,4822060000,7.000000000000000,827.000000000000000,0.000000000000000,827.000000000000000,827.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,╣½└³Á┐,3805056,4822070000,9.000000000000000,639.000000000000000,0.000000000000000,639.000000000000000,490.000000000000000,149.000000000000000
2020,░µ╗¾│▓ÁÁ,┼Ù┐Á¢├,║└ã‗Á┐,3805064,4822067000,2.000000000000000,150.000000000000000,0.000000000000000,150.000000000000000,150.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,╗þ├Á└¥,3806011,4824025000,9.000000000000000,1180.000000000000000,0.000000000000000,1180.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,┴ñÁ┐©Ú,3806031,4824031000,8.000000000000000,908.000000000000000,0.000000000000000,908.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,╗þ│▓©Ú,3806032,4824032000,9.000000000000000,1313.000000000000000,1.000000000000000,1312.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,┐ÙÃ÷©Ú,3806033,4824033000,2.000000000000000,350.000000000000000,0.000000000000000,350.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,├ÓÁ┐©Ú,3806034,4824034000,2.000000000000000,1750.000000000000000,0.000000000000000,1750.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,░´¥þ©Ú,3806035,4824035000,12.000000000000000,1782.000000000000000,56.000000000000000,1726.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,╗þ├Á¢├,╝¡ã¸©Ú,3806037,4824037000,7.000000000000000,1600.000000000000000,0.000000000000000,1600.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,└Õ└»1Á┐,3807061,4825061000,13.000000000000000,2400.000000000000000,0.000000000000000,2400.000000000000000,280.000000000000000,2120.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,└Õ└»2Á┐,3807062,4825062000,2.000000000000000,500.000000000000000,0.000000000000000,500.000000000000000,0.000000000000000,500.000000000000000
2020,░µ╗¾│▓ÁÁ,▒ÞÃÏ¢├,└Õ└»3Á┐,3807063,4825063000,5.000000000000000,1052.000000000000000,0.000000000000000,1052.000000000000000,432.000000000000000,620.000000000000000
2020,░µ╗¾│▓ÁÁ,╣ð¥þ¢├,╗´Â¹┴°└¥,3808011,4827025000,11.000000000000000,1746.000000000000000,0.000000000000000,1746.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,└¤┐¯©Ú,3809031,4831031000,5.000000000000000,184.000000000000000,0.000000000000000,184.000000000000000,184.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,Á┐║╬©Ú,3809032,4831032000,13.000000000000000,1004.000000000000000,0.000000000000000,1004.000000000000000,1004.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,│▓║╬©Ú,3809033,4831033000,5.000000000000000,326.000000000000000,0.000000000000000,326.000000000000000,326.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,░┼┴ª©Ú,3809034,4831034000,24.000000000000000,1768.000000000000000,0.000000000000000,1768.000000000000000,1768.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,Áð┤÷©Ú,3809035,4831035000,12.000000000000000,765.000000000000000,0.000000000000000,765.000000000000000,765.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,╗þÁ¯©Ú,3809036,4831036000,14.000000000000000,482.000000000000000,0.000000000000000,482.000000000000000,482.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,┐¼├╩©Ú,3809037,4831037000,20.000000000000000,813.000000000000000,0.000000000000000,813.000000000000000,813.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,Ã¤├╗©Ú,3809038,4831038000,14.000000000000000,395.000000000000000,0.000000000000000,395.000000000000000,395.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,└Õ©±©Ú,3809039,4831039000,19.000000000000000,1070.000000000000000,0.000000000000000,1070.000000000000000,1070.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,┐┴ã¸2Á┐,3809056,4831056000,6.000000000000000,425.000000000000000,0.000000000000000,425.000000000000000,425.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,░ÝÃ÷Á┐,3809058,4831058000,5.000000000000000,615.000000000000000,0.000000000000000,615.000000000000000,615.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,╗¾╣«Á┐,3809059,4831059000,6.000000000000000,260.000000000000000,0.000000000000000,260.000000000000000,260.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,░┼┴ª¢├,╝÷¥þÁ┐,3809060,4831060000,3.000000000000000,172.000000000000000,0.000000000000000,172.000000000000000,172.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,╣░▒¦└¥,3810012,4833025300,13.000000000000000,1366.000000000000000,0.000000000000000,1366.000000000000000,646.000000000000000,720.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,Á┐©Ú,3810031,4833031000,12.000000000000000,1149.000000000000000,0.000000000000000,1149.000000000000000,579.000000000000000,570.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,┐°Á┐©Ú,3810032,4833032000,69.000000000000000,2214.000000000000000,470.000000000000000,1744.000000000000000,1594.000000000000000,620.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,╗¾║¤©Ú,3810033,4833033000,22.000000000000000,1334.000000000000000,25.000000000000000,1309.000000000000000,1334.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,Ã¤║¤©Ú,3810034,4833034000,6.000000000000000,700.000000000000000,0.000000000000000,700.000000000000000,200.000000000000000,500.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,╗´╝║Á┐,3810052,4833052000,1.000000000000000,400.000000000000000,0.000000000000000,400.000000000000000,0.000000000000000,400.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,░¡╝¡Á┐,3810053,4833053000,2.000000000000000,450.000000000000000,0.000000000000000,450.000000000000000,450.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,╝¡├óÁ┐,3810054,4833054000,9.000000000000000,773.000000000000000,77.000000000000000,696.000000000000000,683.000000000000000,90.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,╝Ê┴ÍÁ┐,3810055,4833055000,2.000000000000000,107.000000000000000,0.000000000000000,107.000000000000000,107.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,┤÷░ÞÁ┐,3810057,4833057000,1.000000000000000,5.000000000000000,0.000000000000000,5.000000000000000,5.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,¥þ╗Û¢├,┴▀¥ËÁ┐,3810058,4833051000,3.000000000000000,210.000000000000000,0.000000000000000,210.000000000000000,200.000000000000000,10.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,Á┐└¥,3811111,4812125000,18.000000000000000,2939.000000000000000,85.000000000000000,2854.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,║¤©Ú,3811131,4812131000,23.000000000000000,1908.000000000000000,95.000000000000000,1813.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,┤Ù╗Û©Ú,3811132,4812132000,10.000000000000000,1480.000000000000000,0.000000000000000,1480.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,└Ã├óÁ┐,3811151,4812151000,9.000000000000000,858.000000000000000,60.000000000000000,798.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,ã╚ÀµÁ┐,3811152,4812152000,6.000000000000000,1204.000000000000000,0.000000000000000,1204.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,©Ý░¯Á┐,3811153,4812153000,9.000000000000000,900.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,║└©▓Á┐,3811154,4812154000,13.000000000000000,1552.000000000000000,0.000000000000000,1552.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,├µ╣½Á┐,3811566,4812953000,3.000000000000000,208.000000000000000,0.000000000000000,208.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,└ÃÀ╔└¥,3831011,4872025000,7.000000000000000,1710.000000000000000,0.000000000000000,1710.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,░íÀ╩©Ú,3831031,4872031000,13.000000000000000,565.000000000000000,75.000000000000000,490.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,─Ñ░¯©Ú,3831032,4872032000,10.000000000000000,832.000000000000000,15.000000000000000,817.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,└ÃÀ╔▒║,┤Ù└Ã©Ú,3831033,4872033000,6.000000000000000,638.000000000000000,0.000000000000000,638.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,┴ª┴Í¢├,║└░│Á┐,3901062,5011062000,1.000000000000000,310.000000000000000,0.000000000000000,310.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,┤Ù┴ñ└¥,3902011,5013025000,8.000000000000000,1640.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,│▓┐°└¥,3902012,5013025300,26.000000000000000,6280.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,┐Á├ÁÁ┐,3902056,5013056000,5.000000000000000,1020.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,Á┐╚½Á┐,3902057,5013057000,4.000000000000000,1300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,╝¡╚½Á┐,3902058,5013058000,3.000000000000000,310.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,┤ÙÀ¹Á┐,3902059,5013059000,9.000000000000000,1330.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,┤Ù├ÁÁ┐,3902060,5013060000,10.000000000000000,1780.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,┴▀╣«Á┐,3902061,5013061000,8.000000000000000,1390.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,┴ª┴Íã»║░└┌─íÁÁ,╝¡▒═ã¸¢├,┐╣ÀíÁ┐,3902062,5013062000,5.000000000000000,671.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ └Ã├ó▒©,┐Ù┴÷Á┐,3811155,4812155000,4.000000000000000,680.000000000000000,0.000000000000000,680.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,╣¦╝█Á┐,3811251,4812351000,7.000000000000000,378.000000000000000,0.000000000000000,378.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,┴▀¥ËÁ┐,3811252,4812352000,1.000000000000000,250.000000000000000,0.000000000000000,250.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,╗¾│▓Á┐,3811253,4812353000,2.000000000000000,350.000000000000000,0.000000000000000,350.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,╗þã─Á┐,3811254,4812354000,7.000000000000000,696.000000000000000,0.000000000000000,696.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,░í└¢┴ñÁ┐,3811255,4812355000,4.000000000000000,400.000000000000000,0.000000000000000,400.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,╝║┴ÍÁ┐,3811256,4812356000,4.000000000000000,315.000000000000000,0.000000000000000,315.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ╝║╗Û▒©,┐§│▓Á┐,3811257,4812357000,4.000000000000000,595.000000000000000,0.000000000000000,595.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,┐®┴┬Á┐,3811554,4812954000,1.000000000000000,40.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,┼┬╣ÚÁ┐,3811555,4812955000,1.000000000000000,140.000000000000000,0.000000000000000,140.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,░µ╚¡Á┐,3811556,4812956000,1.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,║┤¥¤Á┐,3811557,4812957000,1.000000000000000,16.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,╝«Á┐,3811558,4812958000,1.000000000000000,190.000000000000000,0.000000000000000,190.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,└╠Á┐,3811559,4812959000,2.000000000000000,390.000000000000000,0.000000000000000,390.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,└┌└║Á┐,3811560,4812960000,4.000000000000000,515.000000000000000,0.000000000000000,515.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,┤÷╗ÛÁ┐,3811561,4812961000,2.000000000000000,520.000000000000000,0.000000000000000,520.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,Ã│╚úÁ┐,3811562,4812962000,5.000000000000000,399.000000000000000,13.000000000000000,386.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,┐§├ÁÁ┐,3811563,4812963000,2.000000000000000,310.000000000000000,0.000000000000000,310.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,┐§Á┐1Á┐,3811564,4812964000,12.000000000000000,1662.000000000000000,14.000000000000000,1648.000000000000000,0.000000000000000,0.000000000000000
2020,░µ╗¾│▓ÁÁ,├ó┐°¢├ ┴°ÃÏ▒©,┐§Á┐2Á┐,3811565,4812965000,5.000000000000000,460.000000000000000,50.000000000000000,410.000000000000000,0.000000000000000,0.000000000000000
